172.016.113.105,207.126.101.188,06/01/1998-09:04,-,544
172.016.113.105,207.126.101.188,06/01/1998-09:04,-,544
194.027.251.021,172.016.114.207,06/01/1998-09:04,-,544
172.016.112.050,194.027.251.021,06/01/1998-09:04,-,544
194.027.251.021,172.016.114.207,06/01/1998-09:04,-,544
172.016.115.005,207.115.134.227,06/01/1998-09:04,-,544
172.016.113.084,139.169.031.012,06/01/1998-09:04,-,544
172.016.112.207,194.027.251.021,06/01/1998-09:05,-,545
172.016.112.207,135.013.216.191,06/01/1998-09:05,-,545
172.016.115.005,137.245.085.134,06/01/1998-09:05,-,545
172.016.115.005,137.245.085.134,06/01/1998-09:05,-,545
172.016.115.005,137.245.085.134,06/01/1998-09:05,-,545
172.016.115.005,137.245.085.134,06/01/1998-09:05,-,545
172.016.115.005,137.245.085.134,06/01/1998-09:05,-,545
172.016.115.005,137.245.085.134,06/01/1998-09:05,-,545
172.016.115.005,137.245.085.134,06/01/1998-09:05,-,545
172.016.115.005,137.245.085.134,06/01/1998-09:05,-,545
172.016.115.005,137.245.085.134,06/01/1998-09:05,-,545
172.016.115.005,137.245.085.134,06/01/1998-09:05,-,545
172.016.115.005,137.245.085.134,06/01/1998-09:05,-,545
172.016.115.005,137.245.085.134,06/01/1998-09:05,-,545
172.016.115.005,137.245.085.134,06/01/1998-09:05,-,545
172.016.115.005,137.245.085.134,06/01/1998-09:05,-,545
196.037.075.158,172.016.114.050,06/01/1998-09:05,-,545
172.016.114.050,196.037.075.158,06/01/1998-09:05,-,545
172.016.114.168,195.073.151.050,06/01/1998-09:05,-,545
172.016.115.005,206.111.061.027,06/01/1998-09:05,-,545
172.016.115.005,206.111.061.027,06/01/1998-09:05,-,545
172.016.115.005,206.111.061.027,06/01/1998-09:05,-,545
172.016.115.005,206.111.061.027,06/01/1998-09:05,-,545
172.016.115.005,206.111.061.027,06/01/1998-09:05,-,545
172.016.115.005,206.111.061.027,06/01/1998-09:05,-,545
172.016.115.005,206.111.061.027,06/01/1998-09:05,-,545
172.016.115.005,206.111.061.027,06/01/1998-09:05,-,545
172.016.115.005,206.111.061.027,06/01/1998-09:05,-,545
172.016.115.005,206.111.061.027,06/01/1998-09:05,-,545
172.016.115.005,206.111.061.027,06/01/1998-09:05,-,545
172.016.115.005,206.111.061.027,06/01/1998-09:05,-,545
172.016.115.005,206.111.061.027,06/01/1998-09:05,-,545
172.016.115.005,206.111.061.027,06/01/1998-09:05,-,545
172.016.115.005,206.111.061.027,06/01/1998-09:05,-,545
172.016.115.005,206.111.061.027,06/01/1998-09:05,-,545
172.016.115.005,206.111.061.027,06/01/1998-09:05,-,545
172.016.115.005,206.111.061.027,06/01/1998-09:05,-,545
172.016.115.005,207.077.090.077,06/01/1998-09:05,-,545
172.016.115.005,207.077.090.077,06/01/1998-09:05,-,545
172.016.115.005,207.077.090.077,06/01/1998-09:05,-,545
172.016.115.005,207.077.090.077,06/01/1998-09:05,-,545
172.016.115.005,207.077.090.077,06/01/1998-09:05,-,545
172.016.115.005,207.077.090.013,06/01/1998-09:05,-,545
172.016.115.005,207.077.090.077,06/01/1998-09:05,-,545
172.016.115.005,207.077.090.077,06/01/1998-09:05,-,545
172.016.115.005,207.077.090.077,06/01/1998-09:05,-,545
172.016.115.005,207.077.090.077,06/01/1998-09:05,-,545
172.016.115.005,207.077.090.077,06/01/1998-09:05,-,545
172.016.115.005,207.077.090.077,06/01/1998-09:05,-,545
172.016.115.005,207.077.090.077,06/01/1998-09:05,-,545
172.016.115.005,207.077.090.077,06/01/1998-09:05,-,545
172.016.113.105,209.019.139.185,06/01/1998-09:05,-,545
172.016.113.105,209.019.139.185,06/01/1998-09:05,-,545
172.016.113.105,209.019.139.185,06/01/1998-09:05,-,545
172.016.113.105,209.019.139.185,06/01/1998-09:05,-,545
172.016.113.105,209.019.139.185,06/01/1998-09:05,-,545
172.016.113.105,209.019.139.185,06/01/1998-09:05,-,545
172.016.113.105,209.019.139.185,06/01/1998-09:05,-,545
172.016.113.105,209.019.139.185,06/01/1998-09:05,-,545
172.016.113.105,209.019.139.185,06/01/1998-09:05,-,545
172.016.113.105,209.019.139.185,06/01/1998-09:05,-,545
172.016.113.105,209.019.139.185,06/01/1998-09:05,-,545
172.016.113.105,209.019.139.185,06/01/1998-09:05,-,545
172.016.113.105,209.019.139.185,06/01/1998-09:05,-,545
172.016.113.105,209.019.139.185,06/01/1998-09:05,-,545
172.016.113.105,209.019.139.185,06/01/1998-09:05,-,545
172.016.113.105,209.019.139.185,06/01/1998-09:05,-,545
172.016.113.105,209.019.139.185,06/01/1998-09:05,-,545
172.016.113.105,209.019.139.185,06/01/1998-09:05,-,545
172.016.113.105,209.019.139.185,06/01/1998-09:05,-,545
172.016.113.105,209.019.139.185,06/01/1998-09:05,-,545
172.016.115.005,207.077.090.015,06/01/1998-09:05,-,545
172.016.115.005,207.077.090.013,06/01/1998-09:05,-,545
197.182.091.233,172.016.112.050,06/01/1998-09:06,-,546
172.016.112.020,197.182.091.233,06/01/1998-09:06,-,546
197.182.091.233,172.016.114.169,06/01/1998-09:06,-,546
172.016.115.005,192.239.092.005,06/01/1998-09:06,-,546
172.016.115.005,192.239.092.005,06/01/1998-09:06,-,546
172.016.115.005,192.239.092.005,06/01/1998-09:06,-,546
172.016.115.005,192.239.092.005,06/01/1998-09:06,-,546
172.016.115.005,192.239.092.005,06/01/1998-09:06,-,546
172.016.115.005,192.239.092.005,06/01/1998-09:06,-,546
172.016.115.005,192.239.092.005,06/01/1998-09:06,-,546
172.016.115.005,192.239.092.005,06/01/1998-09:06,-,546
172.016.113.105,209.019.139.185,06/01/1998-09:06,-,546
172.016.113.105,209.019.139.185,06/01/1998-09:06,-,546
172.016.113.105,209.019.139.185,06/01/1998-09:06,-,546
172.016.113.105,209.019.139.185,06/01/1998-09:06,-,546
172.016.113.105,209.019.139.185,06/01/1998-09:06,-,546
172.016.113.105,209.019.139.185,06/01/1998-09:06,-,546
172.016.113.105,209.019.139.185,06/01/1998-09:06,-,546
172.016.113.105,209.019.139.185,06/01/1998-09:06,-,546
172.016.113.105,209.019.139.185,06/01/1998-09:06,-,546
172.016.113.105,209.019.139.185,06/01/1998-09:06,-,546
172.016.113.105,209.019.139.185,06/01/1998-09:06,-,546
172.016.113.105,209.019.139.185,06/01/1998-09:06,-,546
172.016.113.105,209.019.139.185,06/01/1998-09:06,-,546
172.016.113.105,209.019.139.185,06/01/1998-09:06,-,546
172.016.113.105,209.019.139.185,06/01/1998-09:06,-,546
172.016.113.105,209.019.139.185,06/01/1998-09:06,-,546
172.016.113.105,209.019.139.185,06/01/1998-09:06,-,546
172.016.113.105,209.019.139.185,06/01/1998-09:06,-,546
172.016.113.105,209.019.139.185,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.113.105,167.008.029.015,06/01/1998-09:06,-,546
172.016.115.005,062.052.069.077,06/01/1998-09:06,-,546
172.016.115.005,062.052.069.077,06/01/1998-09:06,-,546
172.016.115.005,062.052.069.077,06/01/1998-09:06,-,546
172.016.115.005,062.052.069.077,06/01/1998-09:06,-,546
172.016.115.005,062.052.069.077,06/01/1998-09:06,-,546
172.016.115.005,062.052.069.077,06/01/1998-09:06,-,546
172.016.115.005,062.052.069.077,06/01/1998-09:06,-,546
172.016.115.005,062.052.069.077,06/01/1998-09:06,-,546
172.016.115.005,062.052.069.075,06/01/1998-09:06,-,546
172.016.115.005,062.052.069.077,06/01/1998-09:06,-,546
172.016.113.084,137.075.011.027,06/01/1998-09:07,-,547
172.016.113.084,137.075.011.027,06/01/1998-09:07,-,547
172.016.113.084,137.075.011.027,06/01/1998-09:07,-,547
172.016.113.084,137.075.011.027,06/01/1998-09:07,-,547
172.016.113.084,137.075.011.027,06/01/1998-09:07,-,547
172.016.113.084,137.075.011.027,06/01/1998-09:07,-,547
172.016.113.084,137.075.011.027,06/01/1998-09:07,-,547
172.016.113.084,128.183.253.021,06/01/1998-09:07,-,547
195.073.151.050,172.016.114.050,06/01/1998-09:08,-,548
172.016.112.020,195.073.151.050,06/01/1998-09:08,-,548
172.016.114.050,195.073.151.050,06/01/1998-09:08,-,548
172.016.113.084,137.075.011.027,06/01/1998-09:08,-,548
172.016.113.084,140.172.180.013,06/01/1998-09:09,-,549
172.016.113.105,167.008.029.015,06/01/1998-09:09,-,549
172.016.113.105,167.008.029.015,06/01/1998-09:09,-,549
172.016.113.105,167.008.029.015,06/01/1998-09:09,-,549
172.016.113.105,167.008.029.015,06/01/1998-09:09,-,549
172.016.113.105,167.008.029.015,06/01/1998-09:09,-,549
172.016.115.005,192.239.092.005,06/01/1998-09:09,-,549
172.016.115.005,192.239.092.005,06/01/1998-09:09,-,549
172.016.115.005,192.239.092.005,06/01/1998-09:09,-,549
172.016.113.084,209.133.083.018,06/01/1998-09:09,-,549
172.016.113.105,167.008.029.015,06/01/1998-09:10,-,550
172.016.113.105,167.008.029.015,06/01/1998-09:10,-,550
172.016.113.105,167.008.029.015,06/01/1998-09:10,-,550
172.016.114.050,197.218.177.069,06/01/1998-09:10,-,550
192.168.001.010,172.016.112.020,06/01/1998-09:10,-,550
172.016.112.020,197.218.177.069,06/01/1998-09:10,-,550
197.218.177.069,172.016.114.050,06/01/1998-09:10,-,550
172.016.114.168,197.218.177.069,06/01/1998-09:10,-,550
172.016.115.005,206.253.217.008,06/01/1998-09:10,-,550
172.016.113.084,204.062.128.066,06/01/1998-09:10,-,550
172.016.113.084,204.062.128.066,06/01/1998-09:10,-,550
172.016.113.084,204.062.128.066,06/01/1998-09:10,-,550
172.016.113.084,204.152.166.207,06/01/1998-09:10,-,550
172.016.113.084,204.062.128.066,06/01/1998-09:10,-,550
172.016.113.084,204.062.128.066,06/01/1998-09:10,-,550
172.016.113.084,204.062.128.066,06/01/1998-09:10,-,550
172.016.113.084,204.062.128.066,06/01/1998-09:10,-,550
172.016.113.084,204.062.128.066,06/01/1998-09:10,-,550
192.168.001.001,192.168.001.005,06/01/1998-09:11,-,551
197.182.091.233,172.016.114.050,06/01/1998-09:11,-,551
172.016.114.050,197.182.091.233,06/01/1998-09:11,-,551
172.016.113.084,199.125.093.002,06/01/1998-09:11,-,551
172.016.113.084,199.125.093.002,06/01/1998-09:11,-,551
172.016.113.084,199.125.093.002,06/01/1998-09:11,-,551
172.016.113.084,207.121.185.191,06/01/1998-09:11,-,551
172.016.113.084,199.125.093.002,06/01/1998-09:11,-,551
172.016.113.084,199.125.093.002,06/01/1998-09:11,-,551
172.016.113.084,199.125.093.002,06/01/1998-09:11,-,551
172.016.113.084,207.121.185.191,06/01/1998-09:11,-,551
172.016.113.084,199.125.093.002,06/01/1998-09:11,-,551
135.013.216.191,172.016.112.050,06/01/1998-09:11,-,551
172.016.113.084,199.125.093.002,06/01/1998-09:11,-,551
172.016.113.084,199.125.093.002,06/01/1998-09:11,-,551
172.016.113.084,199.125.093.002,06/01/1998-09:11,-,551
172.016.113.084,199.125.093.002,06/01/1998-09:11,-,551
172.016.113.084,199.125.093.002,06/01/1998-09:11,-,551
172.016.113.084,199.125.093.002,06/01/1998-09:11,-,551
172.016.113.084,207.121.185.191,06/01/1998-09:11,-,551
172.016.113.084,199.125.093.002,06/01/1998-09:12,-,552
172.016.113.084,199.125.093.002,06/01/1998-09:12,-,552
172.016.113.084,199.125.093.002,06/01/1998-09:12,-,552
172.016.115.005,207.077.090.013,06/01/1998-09:12,-,552
172.016.115.005,207.077.090.077,06/01/1998-09:12,-,552
172.016.113.084,199.125.093.002,06/01/1998-09:13,-,553
172.016.113.084,199.125.093.002,06/01/1998-09:13,-,553
172.016.113.084,199.125.093.002,06/01/1998-09:13,-,553
172.016.113.084,199.125.093.002,06/01/1998-09:13,-,553
172.016.113.084,199.125.093.002,06/01/1998-09:13,-,553
172.016.113.084,199.125.093.002,06/01/1998-09:13,-,553
172.016.113.084,199.125.093.002,06/01/1998-09:13,-,553
172.016.113.084,199.125.093.002,06/01/1998-09:13,-,553
172.016.113.084,199.125.093.002,06/01/1998-09:13,-,553
172.016.113.084,199.125.093.002,06/01/1998-09:13,-,553
172.016.113.084,199.125.093.002,06/01/1998-09:13,-,553
172.016.113.084,199.125.093.002,06/01/1998-09:13,-,553
172.016.113.084,199.125.093.002,06/01/1998-09:13,-,553
172.016.113.084,199.125.093.002,06/01/1998-09:13,-,553
172.016.113.084,199.125.093.002,06/01/1998-09:14,-,554
172.016.113.084,199.125.093.002,06/01/1998-09:14,-,554
172.016.113.084,199.125.093.002,06/01/1998-09:14,-,554
172.016.113.084,199.125.093.002,06/01/1998-09:14,-,554
172.016.113.084,199.125.093.002,06/01/1998-09:14,-,554
172.016.112.050,197.218.177.069,06/01/1998-09:14,-,554
172.016.115.005,207.077.090.077,06/01/1998-09:15,-,555
172.016.115.005,207.077.090.077,06/01/1998-09:15,-,555
172.016.115.005,207.077.090.077,06/01/1998-09:15,-,555
172.016.115.005,207.077.090.077,06/01/1998-09:15,-,555
172.016.115.005,207.077.090.077,06/01/1998-09:15,-,555
172.016.112.050,197.218.177.069,06/01/1998-09:15,-,555
195.073.151.050,172.016.113.084,06/01/1998-09:15,-,555
195.073.151.050,172.016.114.050,06/01/1998-09:15,-,555
172.016.114.050,195.073.151.050,06/01/1998-09:15,-,555
195.073.151.050,172.016.114.168,06/01/1998-09:15,-,555
172.016.112.020,192.168.001.010,06/01/1998-09:15,-,555
195.073.151.050,172.016.112.207,06/01/1998-09:15,-,555
197.182.091.233,172.016.114.050,06/01/1998-09:15,-,555
172.016.114.050,197.182.091.233,06/01/1998-09:15,-,555
172.016.114.169,134.205.165.120,06/01/1998-09:16,-,556
172.016.114.169,134.205.165.120,06/01/1998-09:16,-,556
172.016.114.169,134.205.165.120,06/01/1998-09:16,-,556
172.016.114.169,134.205.165.120,06/01/1998-09:16,-,556
172.016.115.005,208.213.076.086,06/01/1998-09:16,-,556
172.016.114.169,209.001.112.251,06/01/1998-09:17,-,557
172.016.114.169,134.205.165.120,06/01/1998-09:17,-,557
172.016.114.169,134.205.165.120,06/01/1998-09:17,-,557
172.016.114.169,134.205.165.120,06/01/1998-09:17,-,557
172.016.114.169,134.205.165.120,06/01/1998-09:17,-,557
172.016.114.169,134.205.165.120,06/01/1998-09:17,-,557
172.016.114.169,134.205.165.120,06/01/1998-09:17,-,557
172.016.114.169,134.205.165.120,06/01/1998-09:17,-,557
172.016.114.169,134.205.165.120,06/01/1998-09:17,-,557
172.016.114.169,134.205.165.120,06/01/1998-09:17,-,557
172.016.114.169,134.205.165.120,06/01/1998-09:17,-,557
172.016.114.169,134.205.165.120,06/01/1998-09:17,-,557
172.016.114.169,134.205.165.120,06/01/1998-09:17,-,557
172.016.114.169,134.205.165.120,06/01/1998-09:17,-,557
195.115.218.108,172.016.114.050,06/01/1998-09:17,-,557
172.016.114.050,195.115.218.108,06/01/1998-09:17,-,557
135.013.216.191,172.016.112.050,06/01/1998-09:18,-,558
172.016.114.169,197.218.177.069,06/01/1998-09:18,-,558
172.016.115.005,209.143.230.005,06/01/1998-09:18,-,558
172.016.115.005,209.143.230.005,06/01/1998-09:18,-,558
172.016.115.005,209.143.230.005,06/01/1998-09:18,-,558
172.016.115.005,209.143.230.005,06/01/1998-09:18,-,558
172.016.115.005,209.143.230.005,06/01/1998-09:18,-,558
172.016.115.005,209.143.230.005,06/01/1998-09:18,-,558
172.016.115.005,209.143.230.005,06/01/1998-09:18,-,558
172.016.115.005,209.143.230.005,06/01/1998-09:18,-,558
172.016.115.005,209.143.230.005,06/01/1998-09:18,-,558
172.016.115.005,209.143.230.005,06/01/1998-09:18,-,558
172.016.115.005,209.143.230.005,06/01/1998-09:18,-,558
172.016.115.005,209.143.230.005,06/01/1998-09:18,-,558
172.016.115.005,209.143.230.005,06/01/1998-09:18,-,558
172.016.115.005,209.143.230.005,06/01/1998-09:18,-,558
172.016.115.005,209.143.230.005,06/01/1998-09:18,-,558
172.016.115.005,209.143.230.005,06/01/1998-09:18,-,558
172.016.115.005,209.143.230.005,06/01/1998-09:18,-,558
172.016.115.005,209.143.230.005,06/01/1998-09:18,-,558
172.016.115.005,209.143.230.005,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.115.005,209.143.230.005,06/01/1998-09:18,-,558
197.182.091.233,172.016.113.084,06/01/1998-09:18,-,558
172.016.113.050,197.218.177.069,06/01/1998-09:18,-,558
172.016.115.005,209.196.136.230,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.114.169,134.205.165.120,06/01/1998-09:18,-,558
172.016.115.005,209.196.136.230,06/01/1998-09:19,-,559
172.016.112.020,192.168.001.020,06/01/1998-09:19,-,559
172.016.115.005,207.217.098.064,06/01/1998-09:20,-,560
172.016.115.005,207.217.098.064,06/01/1998-09:20,-,560
172.016.115.005,207.217.098.064,06/01/1998-09:20,-,560
172.016.115.005,207.217.098.064,06/01/1998-09:20,-,560
172.016.115.005,207.217.098.064,06/01/1998-09:20,-,560
172.016.115.005,207.217.098.064,06/01/1998-09:20,-,560
172.016.115.005,207.217.098.064,06/01/1998-09:20,-,560
172.016.115.005,207.217.098.064,06/01/1998-09:20,-,560
172.016.115.005,207.217.098.064,06/01/1998-09:20,-,560
172.016.115.005,207.217.098.064,06/01/1998-09:20,-,560
172.016.115.005,207.217.098.064,06/01/1998-09:20,-,560
172.016.115.005,207.217.098.064,06/01/1998-09:20,-,560
172.016.115.005,207.217.098.064,06/01/1998-09:20,-,560
172.016.115.005,207.217.098.064,06/01/1998-09:20,-,560
172.016.115.005,207.217.098.064,06/01/1998-09:20,-,560
172.016.115.005,207.217.098.064,06/01/1998-09:20,-,560
172.016.115.005,207.087.128.114,06/01/1998-09:20,-,560
172.016.114.169,134.205.165.120,06/01/1998-09:20,-,560
172.016.114.169,134.205.165.120,06/01/1998-09:20,-,560
172.016.114.169,134.205.165.120,06/01/1998-09:20,-,560
172.016.114.169,134.205.165.120,06/01/1998-09:20,-,560
172.016.114.169,134.205.165.120,06/01/1998-09:20,-,560
172.016.114.169,134.205.165.120,06/01/1998-09:20,-,560
172.016.114.169,134.205.165.120,06/01/1998-09:20,-,560
172.016.114.169,134.205.165.120,06/01/1998-09:20,-,560
172.016.114.169,134.205.165.120,06/01/1998-09:20,-,560
172.016.114.169,134.205.165.120,06/01/1998-09:20,-,560
172.016.114.169,134.205.165.120,06/01/1998-09:20,-,560
172.016.114.169,134.205.165.120,06/01/1998-09:20,-,560
172.016.114.169,134.205.165.120,06/01/1998-09:20,-,560
172.016.115.005,207.217.098.064,06/01/1998-09:20,-,560
196.037.075.158,172.016.112.207,06/01/1998-09:20,-,560
172.016.112.020,196.037.075.158,06/01/1998-09:20,-,560
135.008.060.182,172.016.112.194,06/01/1998-09:20,-,560
172.016.112.020,135.008.060.182,06/01/1998-09:20,-,560
195.115.218.108,172.016.114.050,06/01/1998-09:20,-,560
172.016.114.050,195.115.218.108,06/01/1998-09:20,-,560
197.218.177.069,172.016.113.105,06/01/1998-09:20,-,560
197.218.177.069,172.016.114.207,06/01/1998-09:20,-,560
197.218.177.069,172.016.114.148,06/01/1998-09:20,-,560
197.218.177.069,172.016.112.050,06/01/1998-09:20,-,560
192.168.001.001,192.168.001.005,06/01/1998-09:21,-,561
197.218.177.069,172.016.113.084,06/01/1998-09:21,-,561
197.218.177.069,172.016.114.148,06/01/1998-09:21,-,561
172.016.114.169,135.013.216.191,06/01/1998-09:21,-,561
197.218.177.069,172.016.112.194,06/01/1998-09:21,-,561
197.218.177.069,172.016.112.050,06/01/1998-09:21,-,561
194.027.251.021,172.016.112.207,06/01/1998-09:22,-,562
172.016.112.020,194.027.251.021,06/01/1998-09:22,-,562
172.016.112.020,135.013.216.191,06/01/1998-09:22,-,562
172.016.112.020,196.227.033.189,06/01/1998-09:22,-,562
172.016.113.105,197.182.091.233,06/01/1998-09:22,-,562
172.016.113.105,196.037.075.158,06/01/1998-09:22,-,562
172.016.113.105,197.218.177.069,06/01/1998-09:22,-,562
172.016.112.050,135.013.216.191,06/01/1998-09:22,-,562
172.016.112.050,135.013.216.191,06/01/1998-09:23,-,563
172.016.113.084,135.008.060.182,06/01/1998-09:23,-,563
135.013.216.191,172.016.112.207,06/01/1998-09:23,-,563
135.013.216.191,172.016.113.050,06/01/1998-09:23,-,563
172.016.115.005,207.217.098.064,06/01/1998-09:23,-,563
172.016.115.005,207.217.098.064,06/01/1998-09:23,-,563
172.016.115.005,207.217.098.064,06/01/1998-09:23,-,563
172.016.115.005,207.217.098.064,06/01/1998-09:23,-,563
172.016.115.005,207.217.098.064,06/01/1998-09:23,-,563
172.016.115.005,207.217.098.064,06/01/1998-09:23,-,563
172.016.112.050,196.227.033.189,06/01/1998-09:24,-,564
172.016.112.050,135.013.216.191,06/01/1998-09:24,-,564
172.016.112.050,135.008.060.182,06/01/1998-09:24,-,564
172.016.112.050,196.037.075.158,06/01/1998-09:24,-,564
172.016.114.169,195.073.151.050,06/01/1998-09:24,-,564
172.016.114.169,194.027.251.021,06/01/1998-09:24,-,564
172.016.114.169,135.013.216.191,06/01/1998-09:24,-,564
172.016.115.005,129.195.254.057,06/01/1998-09:24,-,564
172.016.115.005,129.195.254.057,06/01/1998-09:24,-,564
194.027.251.021,172.016.114.050,06/01/1998-09:24,-,564
172.016.114.050,194.027.251.021,06/01/1998-09:24,-,564
172.016.114.169,134.205.165.120,06/01/1998-09:24,-,564
172.016.114.169,134.205.165.120,06/01/1998-09:24,-,564
172.016.114.169,134.205.165.120,06/01/1998-09:24,-,564
172.016.114.169,134.205.165.120,06/01/1998-09:24,-,564
172.016.114.169,134.205.165.120,06/01/1998-09:24,-,564
172.016.114.169,134.205.165.120,06/01/1998-09:24,-,564
172.016.114.169,134.205.165.120,06/01/1998-09:24,-,564
172.016.114.169,134.205.165.120,06/01/1998-09:24,-,564
172.016.114.169,134.205.165.120,06/01/1998-09:24,-,564
172.016.114.169,134.205.165.120,06/01/1998-09:24,-,564
172.016.114.169,134.205.165.120,06/01/1998-09:24,-,564
172.016.114.169,134.205.165.120,06/01/1998-09:24,-,564
172.016.114.169,134.205.165.120,06/01/1998-09:24,-,564
172.016.115.005,130.194.074.181,06/01/1998-09:25,-,565
172.016.115.005,130.194.074.181,06/01/1998-09:25,-,565
172.016.115.005,130.194.074.181,06/01/1998-09:25,-,565
172.016.115.005,130.194.074.181,06/01/1998-09:25,-,565
172.016.114.169,199.095.074.090,06/01/1998-09:25,-,565
172.016.114.169,199.095.074.090,06/01/1998-09:25,-,565
172.016.114.169,199.095.074.090,06/01/1998-09:25,-,565
172.016.114.169,199.095.074.090,06/01/1998-09:25,-,565
172.016.114.169,199.095.074.090,06/01/1998-09:25,-,565
172.016.114.169,199.095.074.090,06/01/1998-09:25,-,565
172.016.114.169,199.095.074.090,06/01/1998-09:25,-,565
172.016.114.169,199.095.074.090,06/01/1998-09:25,-,565
172.016.114.169,199.095.074.090,06/01/1998-09:25,-,565
172.016.114.169,199.095.074.090,06/01/1998-09:25,-,565
172.016.114.169,199.095.074.090,06/01/1998-09:25,-,565
172.016.114.169,199.095.074.090,06/01/1998-09:25,-,565
172.016.114.169,199.095.074.090,06/01/1998-09:25,-,565
172.016.114.169,199.095.074.090,06/01/1998-09:25,-,565
172.016.114.169,199.095.074.090,06/01/1998-09:25,-,565
172.016.114.169,199.095.074.090,06/01/1998-09:25,-,565
172.016.114.169,199.095.074.090,06/01/1998-09:25,-,565
172.016.114.169,199.095.074.090,06/01/1998-09:25,-,565
172.016.114.169,199.095.074.090,06/01/1998-09:25,-,565
172.016.114.169,199.095.074.090,06/01/1998-09:25,-,565
172.016.114.169,199.095.074.090,06/01/1998-09:25,-,565
172.016.114.169,199.095.074.090,06/01/1998-09:25,-,565
